Ammo	Fuel	Life		Ships	Str	Life		Score
4	17.88765	2		0	0	1		544.63832331788064473276115352
4	17.88765	2		0	0	1		544.66620728237768615287949672
4	17.88765	2		0	0	1		544.69409124687472757299783992
4	17.88765	2		0	0	1		544.72197521137176899311618312
4	17.88765	2		0	0	1		544.74985917586881041323452632
4	17.88765	2		0	0	1		544.77774314036585183335286952
4	17.88765	2		0	0	1		544.80562710486289325347121272
4	17.88765	2		0	0	1		544.83351106935993467358955592
4	17.88765	2		0	0	1		544.86139503385697609370789912
4	17.88765	2		0	0	1		544.88927899835401751382624232
4	17.88765	2		0	0	1		544.91716296285105893394458552
4	17.88765	2		0	0	1		544.94504692734810035406292872
4	17.88765	2		0	0	1		544.97293089184514177418127192
4	17.88765	2		0	0	1		545.00081485634218319429961512
4	17.88765	2		0	0	1		545.02869882083922461441795832
4	17.88765	2		0	0	1		545.05658278533626603453630152
4	17.88765	2		0	0	1		545.08446674983330745465464472
4	17.88765	2		0	0	1		545.11235071433034887477298792
4	17.88765	2		0	0	1		545.14023467882739029489133112
4	17.88765	2		0	0	1		545.16811864332443171500967432
4	17.88765	2		0	0	1		545.19600260782147313512801752
4	17.88765	2		0	0	1		545.22388657231851455524636072
4	17.88765	2		0	0	1		545.25177053681555597536470392
4	17.88765	2		0	0	1		545.27965450131259739548304712
4	17.88765	2		0	0	1		545.30753846580963881560139032
4	17.88765	2		0	0	1		545.33542243030668023571973352
4	17.88765	2		0	0	1		545.36330639480372165583807672
4	17.88765	2		0	0	1		545.39119035930076307595641992
4	17.88765	2		0	0	1		550.99116295107402650010505643
4	17.88765	2		0	0	1		551.01904691557106792022339963
4	17.88765	2		0	0	1		551.04693088006810934034174283
4	17.88765	2		0	0	1		551.07481484456515076046008603
4	17.88765	2		0	0	1		551.10269880906219218057842923
3	17.88765	2		0	0	1		551.13058277355923360069677243
3	17.88765	2		0	0	1		551.15846673805627502081511563
3	17.88765	2		0	0	1		551.18635070255331644093345883
3	17.88765	2		0	0	1		551.21423466705035786105180203
3	17.88765	2		0	0	1		551.24211863154739928117014523
3	17.88765	2		0	0	1		551.27000259604444070128848843
3	17.88765	2		0	0	1		551.29788656054148212140683163
3	17.88765	2		0	0	1		574.20301063110918344696264285
3	17.88765	2		0	0	1		574.23089459560622486708098605
3	17.88765	2		0	0	1		574.25877856010326628719932925
3	17.88765	2		0	0	1		574.28666252460030770731767245
3	17.88765	2		0	0	1		574.31454648909734912743601565
3	17.88765	2		0	0	1		574.34243045359439054755435885
3	17.88765	2		0	0	1		574.37031441809143196767270205
3	17.88765	2		0	0	1		574.39819838258847338779104525
3	17.88765	2		0	0	1		574.42608234708551480790938845
3	17.88765	2		0	0	1		574.45396631158255622802773165
3	17.88765	2		0	0	1		574.48185027607959764814607485
3	17.88765	2		0	0	1		574.50973424057663906826441805
3	17.88765	2		0	0	1		574.53761820507368048838276125
3	17.88765	2		0	0	1		574.56550216957072190850110445
3	17.88765	2		0	0	1		574.59338613406776332861944765
3	17.88765	2		0	0	1		574.62127009856480474873779085
3	17.88765	2		0	0	1		574.64915406306184616885613405
3	17.88765	2		0	0	1		574.67703802755888758897447725
3	17.88765	2		0	0	1		574.70492199205592900909282045
3	17.88765	2		0	0	1		574.73280595655297042921116365
3	17.88765	2		0	0	1		574.76068992105001184932950685
3	17.88765	2		0	0	1		574.78857388554705326944785005
3	17.88765	2		0	0	1		574.81645785004409468956619325
3	17.88765	2		0	0	1		574.84434181454113610968453645
3	17.88765	2		0	0	1		574.87222577903817752980287965
3	17.88765	2		0	0	1		574.90010974353521894992122285
3	17.88765	2		0	0	1		574.92799370803226037003956605
3	17.88765	2		0	0	1		574.95587767252930179015790925
3	17.88765	2		0	0	1		574.98376163702634321027625245
3	17.88765	2		0	0	1		575.01164560152338463039459565
3	17.88765	2		0	0	1		575.03952956602042605051293885
3	17.88765	2		0	0	1		575.06741353051746747063128205
3	17.88765	2		0	0	1		575.09529749501450889074962525
3	17.88765	2		0	0	1		575.12318145951155031086796845
3	17.88765	2		0	0	1		575.15106542400859173098631165
3	17.88765	2		0	0	1		575.17894938850563315110465485
3	17.88765	2		0	0	1		575.20683335300267457122299805
3	17.88765	2		0	0	1		575.23471731749971599134134125
3	17.88765	2		0	0	1		575.26260128199675741145968445
3	17.88765	2		0	0	1		575.29048524649379883157802765
3	17.88765	2		0	0	1		575.31836921099084025169637085
3	17.88765	2		0	0	1		575.34625317548788167181471405
3	17.88765	2		0	0	1		575.37413713998492309193305725
3	17.88765	2		0	0	1		575.40202110448196451205140045
3	17.88765	2		0	0	1		575.42990506897900593216974365
3	17.88765	2		0	0	1		575.45778903347604735228808685
3	17.88765	2		0	0	1		575.48567299797308877240643005
3	17.88765	2		0	0	1		575.51355696247013019252477325
3	17.88765	2		0	0	1		575.54144092696717161264311645
3	17.88765	2		0	0	1		575.56932489146421303276145965
3	17.88765	2		0	0	1		575.59720885596125445287980285
3	17.88765	2		0	0	1		575.62509282045829587299814605
3	17.88765	2		0	0	1		575.65297678495533729311648925
3	17.88765	2		0	0	1		575.68086074945237871323483245
3	17.88765	2		0	0	1		575.70874471394942013335317565
3	17.88765	2		0	0	1		575.73662867844646155347151885
3	17.88765	2		0	0	1		575.76451264294350297358986205
3	17.88765	2		0	0	1		575.79239660744054439370820525
3	17.88765	2		0	0	1		575.82028057193758581382654845
3	17.88765	2		0	0	1		575.84816453643462723394489165
3	17.88765	2		0	0	1		575.87604850093166865406323485
3	17.88765	2		0	0	1		575.90393246542871007418157805
3	17.88765	2		0	0	1		575.93181642992575149429992125
3	17.88765	2		0	0	1		575.95970039442279291441826445
3	17.88765	2		0	0	1		575.98758435891983433453660765
3	17.88765	2		0	0	1		576.01546832341687575465495085
3	17.88765	2		0	0	1		576.04335228791391717477329405
3	17.88765	2		0	0	1		576.07123625241095859489163725
3	17.88765	2		0	0	1		576.09912021690800001500998045
3	17.88765	2		0	0	1		576.12700418140504143512832365
3	17.88765	2		0	0	1		576.15488814590208285524666685
3	17.88765	2		0	0	1		576.18277211039912427536501005
3	17.88765	2		0	0	1		576.21065607489616569548335325
3	17.88765	2		0	0	1		576.23854003939320711560169645
3	17.88765	2		0	0	1		576.26642400389024853572003965
3	17.88765	2		0	0	1		576.29430796838728995583838285
3	17.88765	2		0	0	1		576.32219193288433137595672605
3	17.88765	2		0	0	1		576.35007589738137279607506925
3	17.88765	2		0	0	1		576.37795986187841421619341245
3	17.88765	2		0	0	1		576.40584382637545563631175565
3	17.88765	2		0	0	1		576.43372779087249705643009885
3	17.88765	2		0	0	1		576.46161175536953847654844205
3	17.88765	2		0	0	1		576.48949571986657989666678525
3	17.88765	2		0	0	1		576.51737968436362131678512845
3	17.88765	2		0	0	1		576.54526364886066273690347165
3	17.88765	2		0	0	1		576.57314761335770415702181485
3	17.88765	2		0	0	1		576.60103157785474557714015805
3	17.88765	2		0	0	1		576.62891554235178699725850125
3	17.88765	2		0	0	1		576.65679950684882841737684445
3	17.88765	2		0	0	1		576.68468347134586983749518765
3	17.88765	2		0	0	1		576.71256743584291125761353085
3	17.88765	2		0	0	1		576.74045140033995267773187405
3	17.88765	2		0	0	1		576.76833536483699409785021725
3	17.88765	2		0	0	1		576.79621932933403551796856045
3	17.88765	2		0	0	1		576.82410329383107693808690365
3	17.88765	2		0	0	1		576.85198725832811835820524685
3	17.88765	2		0	0	1		576.87987122282515977832359005
3	17.88765	2		0	0	1		576.90775518732220119844193325
3	17.88765	2		0	0	1		576.93563915181924261856027645
3	17.88765	2		0	0	1		576.96352311631628403867861965
3	17.88765	2		0	0	1		576.99140708081332545879696285
3	17.88765	2		0	0	1		577.01929104531036687891530605
3	17.88765	2		0	0	1		577.04717500980740829903364925
3	17.88765	2		0	0	1		577.07505897430444971915199245
3	17.88765	2		0	0	1		577.10294293880149113927033565
3	17.88765	2		0	0	1		577.13082690329853255938867885
3	17.88765	2		0	0	1		577.15871086779557397950702205
3	17.88765	2		0	0	1		577.18659483229261539962536525
3	17.88765	2		0	0	1		577.21447879678965681974370845
3	17.88765	2		0	0	1		577.24236276128669823986205165
3	17.88765	2		0	0	1		577.27024672578373965998039485
3	17.88765	2		0	0	1		577.29813069028078108009873805
3	17.88765	2		0	0	1		577.32601465477782250021708125
3	17.88765	2		0	0	1		577.35389861927486392033542445
3	17.88765	2		0	0	1		577.38178258377190534045376765
3	17.88765	2		0	0	1		577.40966654826894676057211085
3	17.88765	2		0	0	1		577.43755051276598818069045405
3	17.88765	2		0	0	1		577.46543447726302960080879725
3	17.88765	2		0	0	1		577.49331844176007102092714045
3	17.88765	2		0	0	1		577.52120240625711244104548365
3	17.88765	2		0	0	1		577.54908637075415386116382685
3	17.88765	2		0	0	1		577.57697033525119528128217005
3	17.88765	2		0	0	1		577.60485429974823670140051325
3	17.88765	2		0	0	1		577.63273826424527812151885645
3	17.88765	2		0	0	1		577.66062222874231954163719965
3	17.88765	2		0	0	1		577.68850619323936096175554285
3	17.88765	2		0	0	1		577.71639015773640238187388605
3	17.88765	2		0	0	1		577.74427412223344380199222925
3	17.88765	2		0	0	1		577.77215808673048522211057245
3	17.88765	2		0	0	1		577.80004205122752664222891565
3	17.88765	2		0	0	1		577.82792601572456806234725885
3	17.88765	2		0	0	1		577.85580998022160948246560205
3	17.88765	2		0	0	1		577.88369394471865090258394525
3	17.88765	2		0	0	1		577.91157790921569232270228845
3	17.88765	2		0	0	1		577.93946187371273374282063165
3	17.88765	2		0	0	1		577.96734583820977516293897485
3	17.88765	2		0	0	1		577.99522980270681658305731805
3	17.88765	2		0	0	1		578.02311376720385800317566125
3	17.88765	2		0	0	1		578.05099773170089942329400445
3	17.88765	2		0	0	1		578.07888169619794084341234765
3	17.88765	2		0	0	1		578.10676566069498226353069085
3	17.88765	2		0	0	1		578.13464962519202368364903405
3	17.88765	2		0	0	1		578.16253358968906510376737725
3	17.88765	2		0	0	1		578.19041755418610652388572045
3	17.88765	2		0	0	1		578.21830151868314794400406365
3	17.88765	2		0	0	1		578.24618548318018936412240685
3	17.88765	2		0	0	1		578.27406944767723078424075005
3	17.88549	2		0	0	1		578.32678986187841421619341277
3	17.86378	2		0	0	1		578.37949851572456806234725892
3	17.85711	2		0	0	1		578.43220356010326628719932993
3	17.85145	2		0	0	1		578.48490554235178699725850153
3	17.84465	2		0	0	1		578.53760382637545563631175597
3	17.82184	2		0	0	1		578.59028972874231954163719976
3	17.78657	2		0	0	1		578.64295648909734912743601633
3	17.77178	2		0	0	1		578.69561521690800001500998083
3	17.7416	2		0	0	1		578.74825750980740829903364947
3	17.73572	2		0	0	1		578.80089660744054439370820568
3	17.73035	2		0	0	1		578.85353279087249705643009917
3	17.70709	2		0	0	1		578.90615629678965681974370864
3	17.6979	2		0	0	1		578.95877480270681658305731811
3	17.66423	2		0	0	1		579.01137493584291125761353113
3	17.64889	2		0	0	1		579.06396669619794084341234770
3	17.62189	2		0	0	1		579.11654370803226037003956663
3	17.59566	2		0	0	1		579.16910638554705326944785065
3	17.58063	2		0	0	1		579.22166083820977516293897491
3	17.56361	2		0	0	1		579.27420597134586983749518793
3	17.55997	2		0	0	1		579.32674910744054439370820568
3	17.55186	2		0	0	1		579.37928780566539646471412284
3	17.54428	2		0	0	1		579.43182234708551480790938911
3	17.51475	2		0	0	1		579.48434070507368048838276189
3	17.50158	2		0	0	1		579.53685182933403551796856071
3	17.48337	2		0	0	1		579.58935296838728995583838320
3	17.46832	2		0	0	1		579.64184583820977516293897492
3	17.44517	2		0	0	1		579.69432597134586983749518794
3	17.42703	2		0	0	1		579.74679613406776332861944829
3	17.39089	2		0	0	1		579.79924640033995267773187433
3	17.38696	2		0	0	1		579.85169450684882841737684474
3	17.37107	2		0	0	1		579.90413385596125445287980332
3	17.36749	2		0	0	1		579.95657122282515977832359030
3	17.36696	2		0	0	1		580.00900830862397634637092758
3	17.36521	2		0	0	1		580.06144441809143196767270273
3	17.36439	2		0	0	1		580.11388008377190534045376782
3	17.36439	2		0	0	1		580.14176404826894676057211102
3	17.36439	2		0	0	1		580.16964801276598818069045422
3	17.36439	2		0	0	1		580.19753197726302960080879742
3	17.36439	2		0	0	1		580.22541594176007102092714062
3	17.36439	2		0	0	1		580.25329990625711244104548382
3	17.36439	2		0	0	1		580.28118387075415386116382702
3	17.36439	2		0	0	1		580.30906783525119528128217022
3	17.36439	2		0	0	1		580.33695179974823670140051342
3	17.36439	2		0	0	1		580.36483576424527812151885662
3	17.36439	2		0	0	1		580.39271972874231954163719982
3	17.36439	2		0	0	1		580.42060369323936096175554302
3	17.36439	2		0	0	1		580.44848765773640238187388622
3	17.36439	2		0	0	1		580.47637162223344380199222942
3	17.36439	2		0	0	1		580.50425558673048522211057262
3	17.36439	2		0	0	1		580.53213955122752664222891582
3	17.36439	2		0	0	1		580.56002351572456806234725902
3	17.36439	2		0	0	1		580.58790748022160948246560222
3	17.36439	2		0	0	1		580.61579144471865090258394542
3	17.36439	2		0	0	1		580.64367540921569232270228862
3	17.36439	2		0	0	1		580.67155937371273374282063182
3	17.36439	2		0	0	1		580.69944333820977516293897502
3	17.36439	2		0	0	1		580.72732730270681658305731822
3	17.36439	2		0	0	1		580.75521126720385800317566142
3	17.36439	2		0	0	1		580.78309523170089942329400462
3	17.36439	2		0	0	1		580.81097919619794084341234782
3	17.36439	2		0	0	1		590.64054995842371854865802723
3	17.36439	2		0	0	1		590.66843392292075996877637043
3	17.36439	2		0	0	1		590.69631788741780138889471363
3	17.36439	2		0	0	1		590.72420185191484280901305683
3	17.36439	2		0	0	1		590.75208581641188422913140003
3	17.36439	2		0	0	1		590.77996978090892564924974323
3	17.36439	2		0	0	1		590.80785374540596706936808643
3	17.36439	2		0	0	1		590.83573770990300848948642963
3	17.36439	2		0	0	1		590.86362167440004990960477283
3	17.36439	2		0	0	1		590.89150563889709132972311603
3	17.36439	2		0	0	1		590.91938960339413274984145923
3	17.36439	2		0	0	1		590.94727356789117416995980243
3	17.36439	2		0	0	1		590.97515753238821559007814563
3	17.36439	2		0	0	1		591.00304149688525701019648883
3	17.36439	2		0	0	1		591.03092546138229843031483203
3	17.36439	2		0	0	1		591.05880942587933985043317523
3	17.36439	2		0	0	1		591.08669339037638127055151843
3	17.36439	2		0	0	1		591.11457735487342269066986163
3	17.36439	2		0	0	1		591.14246131937046411078820483
3	17.36439	2		0	0	1		591.17034528386750553090654803
3	17.36439	2		0	0	1		591.19822924836454695102489123
3	17.36439	2		0	0	1		591.22611321286158837114323443
3	17.36439	2		0	0	1		591.25399717735862979126157763
3	17.36439	2		0	0	1		591.28188114185567121137992083
3	17.36439	2		0	0	1		591.30976510635271263149826403
3	17.36439	2		0	0	1		591.33764907084975405161660723
3	17.36439	2		0	0	1		591.36553303534679547173495043
3	17.36439	2		0	0	1		591.39341699984383689185329363
3	17.36439	2		0	0	1		591.42130096434087831197163683
3	17.36439	2		0	0	1		591.44918492883791973208998003
3	17.36439	2		0	0	1		591.47706889333496115220832323
3	17.36439	2		0	0	1		591.50495285783200257232666643
3	17.36439	2		0	0	1		591.53283682232904399244500963
3	17.36439	2		0	0	1		591.56072078682608541256335283
3	17.36439	2		0	0	1		591.58860475132312683268169603
3	17.36439	2		0	0	1		591.61648871582016825280003923
3	17.36439	2		0	0	1		591.64437268031720967291838243
3	17.36439	2		0	0	1		591.67225664481425109303672563
3	17.36439	2		0	0	1		591.70014060931129251315506883
3	17.36439	2		0	0	1		591.72802457380833393327341203
3	17.36439	2		0	0	1		591.75590853830537535339175523
3	17.36439	2		0	0	1		591.78379250280241677351009843
3	17.36439	2		0	0	1		591.81167646729945819362844163
3	17.36439	2		0	0	1		591.83956043179649961374678483
3	17.36439	2		0	0	1		591.86744439629354103386512803
3	17.36439	2		0	0	1		591.89532836079058245398347123
3	17.36439	2		0	0	1		591.92321232528762387410181443
3	17.36439	2		0	0	1		591.95109628978466529422015763
3	17.36439	2		0	0	1		591.97898025428170671433850083
3	17.36439	2		0	0	1		592.00686421877874813445684403
3	17.36439	2		0	0	1		592.03474818327578955457518723
3	17.36439	2		0	0	1		592.06263214777283097469353043
3	17.36439	2		0	0	1		592.09051611226987239481187363
3	17.36439	2		0	0	1		592.11840007676691381493021683
3	17.36439	2		0	0	1		592.14628404126395523504856003
3	17.36439	2		0	0	1		592.17416800576099665516690323
3	17.36439	2		0	0	1		592.20205197025803807528524643
3	17.36439	2		0	0	1		592.22993593475507949540358963
3	17.36439	2		0	0	1		592.25781989925212091552193283
3	17.36439	2		0	0	1		592.28570386374916233564027603
3	17.36439	2		0	0	1		592.31358782824620375575861923
3	17.36439	2		0	0	1		592.34147179274324517587696243
3	17.36439	2		0	0	1		592.36935575724028659599530563
3	17.36439	2		0	0	1		592.39723972173732801611364883
3	17.36439	2		0	0	1		592.42512368623436943623199203
3	17.36439	2		0	0	1		592.45300765073141085635033523
3	17.36439	2		0	0	1		592.48089161522845227646867843
3	17.36439	2		0	0	1		592.50877557972549369658702163
3	17.36439	2		0	0	1		592.53665954422253511670536483
3	17.36439	2		0	0	1		592.56454350871957653682370803
3	17.36439	2		0	0	1		592.59242747321661795694205123
3	17.36439	2		0	0	1		592.62031143771365937706039443
3	17.36439	2		0	0	1		592.64819540221070079717873763
3	17.36439	2		0	0	1		592.67607936670774221729708083
3	17.36439	2		0	0	1		592.70396333120478363741542403
3	17.36439	2		0	0	1		592.73184729570182505753376723
3	17.36439	2		0	0	1		592.75973126019886647765211043
3	17.36439	2		0	0	1		592.78761522469590789777045363
3	17.36439	2		0	0	1		592.81549918919294931788879683
3	17.36439	2		0	0	1		592.84338315368999073800714003
3	17.36439	2		0	0	1		592.87126711818703215812548323
3	17.36439	2		0	0	1		592.89915108268407357824382643
3	17.36439	2		0	0	1		592.92703504718111499836216963
3	17.36439	2		0	0	1		592.95491901167815641848051283
3	17.36439	2		0	0	1		592.98280297617519783859885603
3	17.36439	2		0	0	1		593.01068694067223925871719923
3	17.36439	2		0	0	1		593.03857090516928067883554243
3	17.36439	2		0	0	1		593.06645486966632209895388563
3	17.36439	2		0	0	1		593.09433883416336351907222883
3	17.36401	2		0	0	1		593.14677429274324517587696256
3	17.32671	2		0	0	1		593.19918915960715050132074954
3	17.32082	2		0	0	1		593.25160077203318600427932942
3	17.31164	2		0	0	1		593.30400732528762387410181463
3	17.30795	2		0	0	1		593.35641183712194340072903356
3	17.28955	2		0	0	1		593.40880617144147002794796847
3	17.28698	2		0	0	1		593.46119908564265345990063119
3	17.28181	2		0	0	1		593.51358914481425109303672586
3	17.25568	2		0	0	1		593.56596475132312683268169627
3	17.25568	2		0	0	1		593.59384871582016825280003947
3	17.25568	2		0	0	1		593.62173268031720967291838267
3	17.25568	2		0	0	1		593.64961664481425109303672587
3	17.25568	2		0	0	1		593.67750060931129251315506907
3	17.25568	2		0	0	1		593.70538457380833393327341227
3	17.25568	2		0	0	1		593.73326853830537535339175547
3	17.25568	2		0	0	1		593.76115250280241677351009867
3	17.25568	2		0	0	1		593.78903646729945819362844187
3	17.25568	2		0	0	1		593.81692043179649961374678507
3	17.25568	2		0	0	1		593.84480439629354103386512827
3	17.25568	2		0	0	1		593.87268836079058245398347147
3	17.25568	2		0	0	1		593.90057232528762387410181467
3	17.25568	2		0	0	1		593.92845628978466529422015787
3	17.25568	2		0	0	1		593.95634025428170671433850107
3	17.25568	2		0	0	1		593.98422421877874813445684427
3	17.25568	2		0	0	1		594.01210818327578955457518747
3	17.25568	2		0	0	1		594.03999214777283097469353067
3	17.25568	2		0	0	1		594.06787611226987239481187387
3	17.25568	2		0	0	1		594.09576007676691381493021707
3	17.25568	2		0	0	1		594.12364404126395523504856027
3	17.25568	2		0	0	1		594.15152800576099665516690347
3	17.25568	2		0	0	1		594.17941197025803807528524667
3	17.25568	2		0	0	1		594.20729593475507949540358987
3	17.25568	2		0	0	1		594.23517989925212091552193307
3	17.25568	2		0	0	1		594.26306386374916233564027627
3	17.25568	2		0	0	1		594.29094782824620375575861947
3	17.25568	2		0	0	1		594.31883179274324517587696267
3	17.25568	2		0	0	1		594.34671575724028659599530587
3	17.25568	2		0	0	1		594.37459972173732801611364907
3	17.25568	2		0	0	1		594.40248368623436943623199227
3	17.25568	2		0	0	1		594.43036765073141085635033547
3	17.25568	2		0	0	1		594.45825161522845227646867867
3	17.25568	2		0	0	1		594.48613557972549369658702187
3	17.25568	2		0	0	1		594.51401954422253511670536507
3	17.25568	2		0	0	1		594.54190350871957653682370827
3	17.25568	2		0	0	1		594.56978747321661795694205147
3	17.25568	2		0	0	1		594.59767143771365937706039467
3	17.25568	2		0	0	1		594.62555540221070079717873787
3	17.25568	2		0	0	1		594.65343936670774221729708107
3	17.25568	2		0	0	1		594.68132333120478363741542427
3	17.25568	2		0	0	1		594.70920729570182505753376747
3	17.25568	2		0	0	1		594.73709126019886647765211067
3	17.25568	2		0	0	1		594.76497522469590789777045387
3	17.25568	2		0	0	1		594.79285918919294931788879707
3	17.25568	2		0	0	1		594.82074315368999073800714027
3	17.25568	2		0	0	1		594.84862711818703215812548347
3	17.25568	2		0	0	1		594.87651108268407357824382667
3	17.25568	2		0	0	1		594.90439504718111499836216987
3	17.25568	2		0	0	1		594.93227901167815641848051307
3	17.25568	2		0	0	1		594.96016297617519783859885627
3	17.25568	2		0	0	1		597.07518694067223925871719947
3	17.25568	2		0	0	1		597.86881082824620375575861959
3	17.25568	2		0	0	1		601.18899863889709132972311663
3	17.25568	2		0	0	1		602.95754106493259428830299829
3	17.25568	2		0	0	1		607.45981195250655878534441841
3	17.25568	2		0	0	1		609.02332899392667712853968469
3	17.25568	2		0	0	1		611.85550680457756470250418174
3	17.25568	2		0	0	1		619.70516307676691381493021725
3	17.25568	2		0	0	1		619.73304704126395523504856045
3	17.25568	2		0	0	1		619.76093100576099665516690365
3	17.25568	2		0	0	1		619.78881497025803807528524685
3	17.25568	2		0	0	1		619.81669893475507949540359005
3	17.25568	2		0	0	1		619.84458289925212091552193325
3	17.25568	2		0	0	1		619.87246686374916233564027645
3	17.25565	2		0	0	1		619.92484244067223925871719953
3	17.25534	2		0	0	1		619.97721785487342269066986225
3	17.24125	2		0	0	1		620.02958547321661795694205160
3	17.22458	2		0	0	1		620.08194384599768304569944805
3	17.20844	2		0	0	1		620.13429326907460612262252497
3	17.2063	2		0	0	1		620.18664150871957653682370840
3	17.20587	2		0	0	1		620.23898951167815641848051313
3	17.18861	2		0	0	1		620.29132794363081914037400425
3	17.18462	2		0	0	1		620.34366415664857061966394508
3	17.18	2		0	0	1		620.39599781049472446581779123
3	17.16887	2		0	0	1		620.44832528090892564924974389
3	17.15479	2		0	0	1		620.50064492587933985043317584
3	17.15096	2		0	0	1		620.55296245546513866700122318
3	17.14706	2		0	0	1		620.60527781049472446581779123
3	17.13742	2		0	0	1		620.65758781049472446581779123
3	17.12889	2		0	0	1		620.70989306197401440664619360
3	17.1134	2		0	0	1		620.76218970398584872617282082
3	17.09067	2		0	0	1		620.81447369806868896285921135
3	17.09031	2		0	0	1		620.86675748505093748356927052
3	17.08355	2		0	0	1		620.91903751463673630013731786
3	17.04246	2		0	0	1		620.97129464481425109303672614
3	17.03739	2		0	0	1		621.02354894954797890368761371
3	17.01457	2		0	0	1		621.07579050280241677351009892
3	17.00873	2		0	0	1		621.12802880161898482084737703
3	16.99954	2		0	0	1		621.18026196729945819362844212
3	16.99312	2		0	0	1		621.23249155309827476167577940
3	16.9806	2		0	0	1		621.28471414185567121137992141
3	16.9749	2		0	0	1		621.33693353534679547173495100
3	16.94481	2		0	0	1		621.38913609451839310487104567
3	16.93835	2		0	0	1		621.44133504422253511670536520
3	16.92598	2		0	0	1		621.49352707084975405161660780
3	16.91996	2		0	0	1		621.54571572469590789777045395
3	16.91569	2		0	0	1		621.59790198209235760191246578
3	16.91298	2		0	0	1		621.65008673061306766108406341
3	16.90749	2		0	0	1		621.70226840221070079717873797
3	16.90731	2		0	0	1		621.75444997025803807528524685
3	16.89995	2		0	0	1		621.80662741108644044214915218
3	16.89463	2		0	0	1		621.85880186374916233564027644
3	16.88684	2		0	0	1		621.91097195250655878534441845
3	16.88169	2		0	0	1		621.96313914185567121137992141
3	16.87098	2		0	0	1		622.01530032528762387410181490
3	16.86428	2		0	0	1		622.06745775132312683268169656
3	16.86428	2		0	0	1		622.09534171582016825280003976
3	16.86428	2		0	0	1		622.12322568031720967291838296
3	16.86428	2		0	0	1		622.15110964481425109303672616
3	16.86428	2		0	0	1		622.17899360931129251315506936
3	16.86428	2		0	0	1		622.20687757380833393327341256
3	16.86428	2		0	0	1		622.23476153830537535339175576
3	16.86428	2		0	0	1		622.26264550280241677351009896
3	16.86428	2		0	0	1		622.29052946729945819362844216
3	16.86428	2		0	0	1		622.31841343179649961374678536
3	16.86428	2		0	0	1		622.34629739629354103386512856
3	16.86428	2		0	0	1		622.37418136079058245398347176
3	16.86428	2		0	0	1		622.40206532528762387410181496
3	16.86428	2		0	0	1		622.42994928978466529422015816
3	16.86428	2		0	0	1		622.45783325428170671433850136
3	16.86428	2		0	0	1		622.48571721877874813445684456
3	16.85991	2		0	0	1		622.53787218919294931788879722
3	16.85552	2		0	0	1		622.59002470398584872617282089
3	16.84064	2		0	0	1		622.64216886079058245398347178
3	16.82745	2		0	0	1		622.69430560635271263149826468
3	16.82644	2		0	0	1		622.74644177499176588593613450
3	16.82404	2		0	0	1		624.89700890516928067883554279
3	16.81661	2		0	0	1		629.08221724836454695102489190
3	16.81444	2		0	0	1		633.69527359451839310487104574
3	16.80809	2		0	0	1		640.88966837558348186226749544
3	16.80365	2		0	0	1		643.84369019511010908120240668
3	16.78595	2		0	0	1		646.61202513593851144806631201
3	16.78273	2		0	0	1		646.66413671877874813445684455
3	16.77922	2		0	0	1		646.71624631937046411078820550
3	16.77172	2		0	0	1		646.76835170398584872617282088
3	16.76867	2		0	0	1		646.82045537262490198061069070
3	16.74362	2		0	0	1		646.87254491404502032380595697
3	16.74153	2		0	0	1		646.92463328682608541256335342
3	16.72988	2		0	0	1		646.97671509155981322321424099
3	16.72776	2		0	0	1		647.02879568327578955457518774
3	16.66962	2		0	0	1		647.08084344954797890368761378
3	16.65818	2		0	0	1		647.13288475132312683268169662
3	16.62404	2		0	0	1		647.18490673357164754274086822
3	16.61635	2		0	0	1		658.44579809795739349986801353
3	16.60638	2		0	0	1		658.49781008020591420992718513
3	16.59906	2		0	0	1		658.54981790564970119217570584
3	16.59186	2		0	0	1		658.60182164825325148803369401
3	16.58669	2		0	0	1		658.65382246186271894365499578
3	16.58352	2		0	0	1		658.70582148553135799690943365
3	16.57508	2		0	0	1		658.75781571630058876614020288
3	16.57092	2		0	0	1		658.80980758020591420992718513
3	16.57086	2		0	0	1		658.86179941452544083714612004
3	16.56721	2		0	0	1		658.91378917783905030460174134
3	16.54428	2		0	0	1		658.96576592340118048211653424
3	16.47596	2		0	0	1		659.01770382280946450578517329
3	16.4728	2		0	0	1		659.06963991748402071880292477
3	16.47121	2		0	0	1		659.12157510979171302649523246
3	16.46683	2		0	0	1		659.17350780209940533418754015
3	16.45127	2		0	0	1		659.22543163346035207974967033
3	16.44506	2		0	0	1		659.27735191452544083714612003
3	16.44105	2		0	0	1		659.32926991748402071880292476
3	16.4171	2		0	0	1		659.38117426659644675430588334
3	16.41347	2		0	0	1		659.43307654470295563004552831
3	16.41276	2		0	0	1		659.48497840860828107383251056
3	16.40779	2		0	0	1		659.53687744706981953537097210
3	16.40153	2		0	0	1		659.58877290564970119217570583
3	16.39238	2		0	0	1		659.64066314233609172472008453
3	16.3575	2		0	0	1		659.69253343819407989040055790
3	16.35151	2		0	0	1		659.74440031689230474247156382
3	16.34252	2		0	0	1		659.79626204766153551170233305
3	16.33994	2		0	0	1		659.84812229914082545253073542
3	16.33896	2		0	0	1		659.89998198848993787856623838
